date,post_count,views_sum,net_recommends_sum,views_avg,net_recommends_avg,views_log_growth_5,net_recommends_log_growth_5,post_count_log_growth_5,views_log_growth_10,net_recommends_log_growth_10,post_count_log_growth_10,views_log_growth_20,net_recommends_log_growth_20,post_count_log_growth_20,label_1_ratio,Date,Open,High,Low,Close,Volume,Change,EMA5,EMA20,MACD,Signal,RSI,Bollenger_high,Bollenger_low
2020-10-14,641,118894.0,1347.0,118894.0,1383.0,1.0423261803081756,0.8006792497312795,1.3450356445039149,1.1038829375202557,0.9762602899113914,1.9743930871885305,-0.6439605763537111,-0.5661022971650295,-0.7373954360242869,0.2730109204368174,2020-10-14,42344,43377,41492,42032,1210328,-0.0658517613068119,43325.44965661688,45248.394545457,-409.9636038521203,475.49308491389377,40.1008367524199,53697.072905562585,40366.22709443742
2020-10-15,799,128598.0,1087.0,128598.0,1123.0,1.0475429730781691,0.523971914082589,1.7346010553881064,0.1493797339285325,0.065310561440788,0.5875363833340499,-0.2717507735923641,-1.077312548381101,-0.0942856478688419,0.2728410513141426,2020-10-15,42029,42253,39874,40459,1661579,-0.0963123450447834,42369.96643774459,44792.26173160395,-723.3427391107325,235.72592010896847,36.459930629036855,53991.87939106849,39483.0206089315
2020-10-16,599,123270.0,888.0,123270.0,924.0,0.990311344894424,0.584545170977948,1.2893161242148687,-0.80621218220468,-1.23623882010746,-0.7121638759952553,0.9209050770301572,0.0352459390616748,1.453619175506145,0.2871452420701169,2020-10-16,40235,41850,39606,41538,1419245,-0.0541703668283353,42092.644291829725,44482.33204287976,-874.5504064602355,13.670654795127716,40.453745253893366,53894.75898796516,38848.24101203484
2020-10-19,619,113942.0,828.0,113942.0,864.0,-0.0425427928535489,-0.4704375628607026,-0.0349241842360739,0.9997833874546268,0.3302416868705768,1.310111460267841,-0.0837045281313299,-0.5010558321701857,0.0113729901722699,0.2778675282714055,2020-10-19,41267,41312,40099,40100,753502,-0.0887813302429159,41428.42952788649,44064.96708641502,-1097.763816418279,-208.61623944755365,37.10632466341268,53759.94867226763,38048.95132773237
2020-10-20,633,158675.0,2112.0,158675.0,2148.0,0.2101668256094833,0.6485335008903121,-0.2328905236220985,1.2577097986876529,1.172505414972901,1.501710531766008,1.1430053280108106,0.8242871810523922,1.6301888565391394,0.2511848341232227,2020-10-20,40324,41538,40190,41538,961673,-0.0252499178673675,41464.953018591,43824.303554375496,-1145.4237379931728,-395.9777391566775,42.25233505976624,53238.86829214414,37676.43170785586
2020-10-21,855,210086.0,2048.0,210086.0,2084.0,0.5331398991315758,0.8133323312315733,0.3558398708213109,1.5234512440259995,1.3978775022095216,1.6451559950361796,1.4300886006083071,0.6628991278044476,2.00616934057351,0.2584795321637427,2020-10-21,42163,44902,41802,44455,2611628,0.0576465550057099,42461.635345727336,43884.36988253021,-937.0157137228672,-504.1853340699154,51.00905958098143,52128.90782347096,37977.89217652904
2020-10-22,603,118382.0,1235.0,118382.0,1271.0,1.5086917670600368,1.5380874760044945,1.8272062182238027,0.2219574192105768,0.0214719978903293,0.3808938473776589,1.0953653819703342,0.6860910948357365,2.0452083700375936,0.2487562189054726,2020-10-22,44589,44814,42568,42570,1075934,0.0521762772189129,42497.75689715156,43759.19179847972,-913.4252022436048,-586.0333077046533,46.140006393869726,50927.43794293826,38222.86205706174
2020-10-23,467,84658.0,760.0,84658.0,796.0,0.6275667728347217,0.5120826949560418,1.1695955152483228,-0.7659912892013939,-1.192474794022491,-0.7938932114507412,0.6031753197105627,0.3322099761883729,1.7036780011785808,0.284796573875803,2020-10-23,42074,42253,41085,41132,911371,-0.0097741826761038,42042.50459810104,43508.98305576737,-999.2454544778666,-668.675737059296,42.78480227734066,48749.05437052931,39112.345629470685
2020-10-26,306,79482.0,802.0,79482.0,838.0,-0.9719863897648244,-0.9110263023911744,-1.0275163669843794,-0.4388464906332485,-0.0976939711596011,-0.6716764961630687,-1.2450586728379287,-1.3339327912670609,-1.383840372158324,0.3169934640522875,2020-10-26,40860,41445,40456,41042,663123,0.0234912718204489,41709.0030654007,43274.03228855143,-1062.2756184280445,-747.3957133330457,42.576124726079954,47705.743476445816,39297.75652355418
2020-10-27,268,63406.0,288.0,63406.0,324.0,-0.624358189676263,-1.3668157553971243,-0.8109302162163288,0.8843335773837738,0.1712717206073696,1.016276002007474,-0.6252953929110894,-1.5197292984754691,-0.8109302162163288,0.2835820895522388,2020-10-27,40548,41715,40548,41223,611596,-0.0075834175935287,41547.00204360047,43078.695880117964,-1085.1137740194536,-814.9393254703273,43.1763798142563,47133.37069021411,39263.92930978589
2020-10-28,268,60636.0,200.0,60636.0,236.0,-0.3337308348085625,-1.215767380818773,-0.5553422771580406,0.2938359380261592,-0.7036846858627311,0.6142532380902822,-0.7623764073394699,-1.6444123347059303,-1.074696737271552,0.2649253731343283,2020-10-28,41535,41803,40950,41806,455396,-0.0595883477674052,41633.33469573365,42957.48674867816,-1044.133824422759,-860.7782252608137,45.164664293130045,46960.329994258085,39140.47000574192
2020-10-29,345,90296.0,607.0,90296.0,643.0,1.2763682228417257,0.6025135486395222,1.3437347467010947,-0.2325963843429923,-0.2954280445664363,-0.5845608556532362,0.7671870031116343,0.0348136423041405,0.7255506046146047,0.2753623188405797,2020-10-29,41085,43151,40906,42839,852687,0.0063190039934226,42035.2231304891,42946.2022964231,-917.7235069390516,-872.1672815964614,48.596739090796525,46863.65749254746,39106.94250745254
2020-10-30,409,84981.0,659.0,84981.0,695.0,1.1315927605103653,0.6440144919823007,1.5250787863106618,-0.6244303831004046,-1.128380610063963,-0.4367552661013744,0.6332794155872482,0.044124804908938,1.0649552656646335,0.3056234718826406,2020-10-30,42928,43871,41313,41313,986278,0.0044004667898474,41794.482086992735,42790.65922057328,-929.9578905977978,-883.7254033967288,44.19606932848652,46306.46808544672,39143.23191455328
2020-11-02,285,61549.0,433.0,61549.0,469.0,0.0149448294470113,0.6867709634206693,0.0615021997577938,-0.3187860053615513,-0.5289964173981037,-0.4938400774002467,-1.084777294562945,-1.7214712114205943,-1.287733288850988,0.2491228070175438,2020-11-02,41492,41715,41042,41313,522391,0.0066029920569172,41633.98805799516,42649.92977099487,-928.9454232011194,-892.769407357607,44.19606932848652,45624.1404664624,39300.1595335376
2020-11-03,346,70314.0,793.0,70314.0,829.0,-0.2501222371488048,0.2540754308976756,0.0028943580263645,1.0262459856929205,0.8565889795371978,1.3466291047274592,-0.5252614143453461,-0.5117901765294631,-0.6165906818629457,0.3034682080924855,2020-11-03,41444,42657,41444,41895,599433,0.0163015792154865,41720.99203866344,42578.03169756679,-871.138556457845,-888.4432371776546,46.345177288296846,45103.520064606266,39452.37993539373
2020-11-04,245,53472.0,545.0,53472.0,581.0,-0.4632695496791461,-0.1791610887128808,-0.5124569454980747,0.668323210831219,0.4648534032694197,1.012621840812587,-0.8775331071700672,-0.6590081978865319,-1.1821027352215476,0.2897959183673469,2020-11-04,42298,42837,41490,42480,806459,0.0161220877386021,41973.9946924423,42568.69534541757,-769.254104662301,-864.6054106745839,48.49242481961748,44692.33516175795,39612.06483824205
2020-11-05,406,86305.0,536.0,86305.0,572.0,0.713407823626735,0.1629303674793041,1.050526102000472,0.082356952908473,-0.3818791091022852,0.2827680576493518,-0.3564895377247755,-0.4795730802618862,-0.3889084385137167,0.2364532019704433,2020-11-05,42477,43510,42208,43108,1210396,0.0062793249142136,42351.9964616282,42620.05769347304,-630.5668093277709,-817.7976904052214,50.77009485295228,44357.21935343499,39780.88064656501
2020-11-06,544,91421.0,771.0,91421.0,807.0,1.1308476880362692,0.8296924926718516,1.904500092183504,0.3659167171799244,0.9125801524776196,0.707962266345086,1.2502502945636984,1.083851873084989,1.7242382683525597,0.3014705882352941,2020-11-06,43195,43195,41713,41761,1301240,0.0108440442475734,42154.99764108547,42538.24267504703,-622.1757168653567,-778.6732956972485,46.06485224897197,44088.50897577119,39833.99102422881
2020-11-09,282,59381.0,454.0,59381.0,490.0,0.1048161574679277,-0.1703453657472388,0.1406488603933866,-0.3584533922112183,-0.3495064544601199,-0.3718080851046882,-0.9828837753116229,-1.477887064524083,-0.8085633512060626,0.2375886524822695,2020-11-09,41804,43017,41759,42390,679346,0.0260692760148137,42233.33176072365,42524.12432504255,-558.3345393877898,-734.6055444353568,48.4666168189641,43803.63440069043,39957.16559930957
2020-11-10,295,60404.0,493.0,60404.0,529.0,-0.3568322059251099,-0.0781505595214985,-0.3193778032619129,0.3565756177016252,0.0847798079578057,0.7311482987385591,-1.2464616427814612,-1.371055971014958,-1.0641261125969403,0.2440677966101695,2020-11-10,42387,42431,41757,41895,723984,0.0,42120.55450714911,42464.20772265754,-541.4409155590693,-695.9726186600993,46.70402359933709,43738.14210538542,39950.75789461457
2020-11-11,300,59598.0,535.0,59598.0,571.0,-0.4278531949079859,-0.3459344586139386,-0.5951667721997415,0.7029944931282834,0.483758034057913,1.3093333199837622,-0.6862946674043245,-0.8001700615334438,-0.6981347220709844,0.23,2020-11-11,41894,42523,41402,42166,714655,-0.0073917137476459,42135.70300476608,42435.806987166354,-500.4166699319103,-656.8614289144615,47.822788999580894,43748.39381933348,39953.90618066652
2020-11-12,298,57537.0,298.0,57537.0,334.0,0.6733401230467548,0.0941132915704786,0.960895038110909,-0.067405386423974,-0.339461775469579,0.0446043062367538,-0.3861913917855253,-0.8684581928676827,-0.4492357711634928,0.3187919463087248,2020-11-12,41984,42523,41759,42121,717380,-0.0228959821842813,42130.802003177385,42405.825369340986,-466.16215646411,-618.7215744243913,47.643942599615926,43722.78547630432,40145.714523695686
2020-11-13,331,58570.0,475.0,58570.0,511.0,0.6292598018801194,0.5226367846943354,1.3247815608988565,-0.1827483054028293,-0.4838505649315905,-0.0443203996806613,0.8434976802900911,0.3727384146056073,1.302308705046798,0.2598187311178248,2020-11-13,41712,42028,41444,41850,553962,0.0021311750197552,42037.2013354516,42352.889619879934,-455.6304190581213,-586.1033433511374,46.515741012052345,43729.71025013176,40169.98974986824
2020-11-16,422,76404.0,532.0,76404.0,568.0,0.2484130343616147,-0.0052677909348589,0.3412228393798108,-0.1794401605463712,-0.3512022495487975,-0.2539439328199308,0.1864765566335532,0.561377902928822,0.4540183335251551,0.3080568720379147,2020-11-16,41849,42793,41759,42211,869553,-0.0042226940316112,42095.1342236344,42339.37632274851,-413.3889675969258,-551.5604682002951,48.2729339694879,43621.47476194436,40489.32523805565
2020-11-17,484,67487.0,829.0,67487.0,865.0,0.1595067676167475,0.9515885139551788,0.4849914202112273,0.8328468906635023,1.0457018055256575,1.4458864583221362,0.1070462106397848,1.2988977019062693,0.5910979262057751,0.3698347107438016,2020-11-17,42073,42163,41534,41671,676751,-0.0053467000835422,41953.7561490896,42275.7214348677,-418.6597510094143,-524.9803247621189,45.846487152008194,43620.39058857462,40503.709411425385
2020-11-18,536,81463.0,919.0,81463.0,955.0,0.329926309331435,0.6253417502770258,0.4820157856937391,0.9591861112115544,1.1479785349713612,1.8067973465925955,-0.1029442332201993,0.3955666162431108,0.4405897440394423,0.3097014925373134,2020-11-18,41624,42342,41535,41806,601887,-0.008537684390267,41904.504099393074,42230.9860601184,-407.249000110256,-501.4340598317464,46.56955748731459,43036.90472770556,40822.29527229444
2020-11-19,637,92067.0,930.0,92067.0,966.0,1.644386101391525,1.7083778602890038,2.362425093350063,0.4385422629844249,0.6787584431078457,0.8148625846340497,0.0800888707732066,0.3292519886477258,0.4430544995293615,0.3265306122448979,2020-11-19,41623,41937,40949,41850,1053950,-0.0064338453503003,41886.33606626205,42194.70167344045,-390.1579673532542,-479.178841336048,46.81879629499962,42961.39424984361,40825.80575015639
2020-11-20,463,94017.0,427.0,94017.0,463.0,1.517699222079884,1.9945923276947013,1.7557004194123524,0.4424202890687088,-0.1332613777720653,0.4507516977464142,0.798995906770334,-0.0484815698142596,1.1818999964849732,0.3326133909287257,2020-11-20,42567,44095,42029,43153,2017865,0.0311350059737156,42308.55737750804,42285.96818073184,-268.37829248832713,-437.0187315665039,53.705794250295845,43135.0669895258,40854.23301047421
2020-11-23,383,78350.0,323.0,78350.0,359.0,-0.0389629606310959,-0.9783889519924516,-0.3360991718901559,0.2909633487003389,-0.3530472017154255,0.1459166138035831,0.1082150432975094,-0.836897766647016,0.1015962141229217,0.2428198433420365,2020-11-23,43017,44096,42434,43513,1208379,0.0308450403923148,42710.03825167203,42402.82835399547,-141.19047551451513,-377.8530803561061,55.42339243949279,43350.7021054745,40885.697894525496
2020-11-24,437,66218.0,449.0,66218.0,485.0,-0.3295642435581198,-0.6890149432750348,-0.3768364604765731,1.3148218578334054,1.019362917013969,1.9855886328734893,0.213794176894233,-0.1806018659144281,0.5786749845508632,0.3340961098398169,2020-11-24,43511,43511,42478,42480,1070429,0.0194139809459816,42633.35883444802,42410.17803456733,-122.337451098967,-326.74995450467827,49.72264662211733,43351.16289626219,41010.937103737815
2020-11-25,503,68277.0,580.0,68277.0,616.0,-0.3199026567523653,0.2855199094472857,0.0828631160135052,1.1977965653275189,2.280112237141988,1.8385635354258576,-0.2343145736087664,0.0741079721537218,0.2142370104980065,0.294234592445328,2020-11-25,42658,42927,41401,41627,1168935,-0.0042816820552074,42297.90588963202,42335.58965032283,-174.21798808281892,-296.2435612203064,45.555728550787926,43356.2053838232,40987.9946161768
2020-11-26,417,67075.0,439.0,67075.0,475.0,0.8777942121910451,0.5392972978473026,1.6892807999451176,-0.1302236545112008,-0.17880661468651,-0.0119190922372103,-0.3096638150575719,-0.5300088642353075,-0.2658630250571411,0.3045563549160671,2020-11-26,41715,42524,41041,42032,954934,0.0043488649940262,42209.27059308802,42306.67635029208,-180.57204995810025,-273.1092589678652,47.79280961376685,43276.55022274591,40986.94977725409
2020-11-27,699,100309.0,678.0,100309.0,714.0,1.1999831264157816,0.9254360646963468,2.049841071903545,0.3963204350123424,-0.1918465445922949,0.3675658355171785,1.2291673256758446,0.8538552609333627,1.8134522938393147,0.2975679542203147,2020-11-27,40459,41941,40459,41493,1397458,-0.0384677774430515,41970.51372872535,42229.18336454997,-226.4896534221261,-263.78533785871736,45.13478305807427,43262.25503788395,41019.24496211605
2020-11-30,649,73401.0,936.0,73401.0,972.0,0.0723645992759797,0.4561088409269193,0.2548425466043507,-0.2475380574763855,0.741628750374205,0.3377056626178558,0.1948822315923232,0.6083673726021397,0.7884573603642703,0.3050847457627119,2020-11-30,41534,41938,40905,40908,1359841,-0.0598671661342586,41616.3424858169,42103.35637744998,-306.5505717666165,-272.3383846402972,42.37986845054997,43313.40980379871,40927.59019620129
2020-12-01,536,78525.0,558.0,78525.0,594.0,0.1576056491130224,0.2235645153280037,0.2510479392720005,1.0353998613040676,0.7628618131753063,1.940328739217118,0.2757950289634363,0.0394901097066347,0.5803516864146009,0.3208955223880597,2020-12-01,41084,41489,40860,40953,694092,-0.0359463276836158,41395.228323877935,41993.79862721665,-362.19316509330383,-290.3093407308985,42.66975091325829,43368.23642210091,40778.56357789909
2020-12-02,817,168423.0,1267.0,168423.0,1303.0,0.5182232503046333,0.6015416147852607,0.1559883526261926,1.718206376720415,1.5269776794816077,2.2058294245297376,1.0740504529337231,1.3612835841481448,1.0085456083545985,0.3292533659730722,2020-12-02,41401,43645,41041,42839,2471978,0.0291157181636918,41876.48554925196,42074.293996053166,-251.2100896074553,-282.4894905062099,53.278781778635256,43417.80260375148,40764.89739624852
2020-12-03,503,89368.0,616.0,89368.0,652.0,1.2065647081361903,0.5557887645121211,1.223377896335624,0.1315767074665174,0.596722173438374,0.2725551809190932,0.4225400561668563,0.2436749717229484,0.4184717947226762,0.3399602385685885,2020-12-03,42973,43422,42524,42885,1019871,0.020294061667301,42212.65703283464,42151.50409166716,-157.72522887515515,-257.536638179999,53.50477792683474,43375.66896527824,40784.73103472175
2020-12-04,569,91708.0,953.0,91708.0,989.0,1.650256272236255,1.8662564102302768,1.6253815628312365,0.3256572871531995,0.7125454406852288,0.2639472390307407,1.640479144986605,1.731908357699198,2.24953587190423,0.29701230228471,2020-12-04,43063,43242,42479,42795,904274,0.0313787867833128,42406.7713552231,42212.78941627028,-89.86415304357797,-224.0021411527148,52.96496297040822,43454.5331161736,40809.2668838264
2020-12-07,1316,281965.0,2060.0,281965.0,2096.0,0.5153042777056893,0.4753614683160876,0.4767130170252596,1.0335275280103224,1.0769030831013484,0.6327013696514522,1.429847963022665,0.8850565385090535,1.0002672051686308,0.3168693009118541,2020-12-07,42703,47911,42478,47734,6203812,0.166862227437176,44182.514236815405,42738.61899567311,358.3217514175485,-107.53736263866216,70.53417167040587,45178.87638668995,39619.32361331004
2020-12-08,1350,200039.0,1196.0,200039.0,1232.0,0.8057496712694607,0.6363495821668121,0.9872697013327358,2.012314379405652,1.192138346678933,2.21064759766836,0.8983634181048821,0.2546828036127349,0.9237257103616732,0.2814814814814815,2020-12-08,48495,49124,43646,43647,4390595,0.0657827265401802,44004.00949121027,42825.13147227567,379.3526252669617,-10.159365057537386,52.91882486345112,45307.53130300255,39665.86869699744
2020-12-09,716,134869.0,1460.0,134869.0,1496.0,0.3856943204935207,0.4138558269117104,0.2297997328343147,2.035950592729776,2.280112237141988,1.8551812956655511,0.3817873640886005,0.4373863243219045,0.1169105113884823,0.2849162011173184,2020-12-09,43870,44588,42883,44231,2227919,0.0324937556899087,44079.672994140186,42959.02371301133,438.0935933795554,79.49122662988117,54.66124974828233,45505.836450120965,39674.06354987903
2020-12-10,510,98069.0,815.0,98069.0,851.0,0.3338530265077453,-0.0323727691118028,0.7496137922277165,0.2897337530481699,-0.1329436758870649,-0.2410219909857186,0.0421956955717844,0.60868507448714,0.0966836716321374,0.2803921568627451,2020-12-10,43870,44948,43421,44231,1340255,0.0313862655940304,44130.11532942679,43080.16431177216,479.1231998110161,159.41762126610814,54.66124974828233,45687.52269129596,39703.37730870403
2020-12-11,395,68234.0,411.0,68234.0,447.0,0.2826240997641117,-0.5386235751270225,0.6036073572169569,-0.1404740710776051,-0.2843207247490761,-0.3052483961696801,0.8949257902264625,0.4785410884262304,1.635080343047438,0.2860759493670886,2020-12-11,44004,44543,43915,44186,915808,0.0325037971725667,44148.7435529512,43185.48199636528,502.2190658207255,227.9779101770316,54.48106360834686,45845.288204507,39779.211795493
2020-12-14,602,97154.0,954.0,97154.0,990.0,-0.3280065885349612,-0.4128452154057869,-0.1734227216518245,0.0576877319585596,0.0010106115059234,0.05637701118249,0.3833450191117591,0.7135560521911524,0.3203242502132309,0.3172757475083056,2020-12-14,44095,44095,42972,43019,1278910,-0.0987765534000921,43772.16236863413,43169.62656814001,421.49680624633766,266.6816893908928,49.888208364142336,45874.08027554816,39831.21972445184
2020-12-15,633,97995.0,770.0,97995.0,806.0,-0.0007548555932125,-0.0543283860667458,0.2160596964258047,0.3330981709145327,-0.0867011551785487,0.9656734886535212,0.3613434967309371,0.2688367789731086,0.2298802520444369,0.2812006319115324,2020-12-15,43197,43512,42120,42301,1042882,-0.0308383164936879,43281.77491242276,43086.90022831715,296.17313499863667,272.5799785124416,47.24903226409816,45868.55548685984,39899.74451314017
2020-12-16,511,81048.0,773.0,81048.0,809.0,0.1720985974042711,0.5932403224449229,0.2574838253025825,0.4547226971683829,0.0546167473179003,0.8610911825195395,0.1892301754396885,0.5324841130238506,0.2032833684049029,0.3405088062622309,2020-12-16,42433,42658,42075,42121,824948,-0.0477040989351359,42894.849941615175,42994.90973038218,180.2509066991697,254.11416414978723,46.58370211088333,45864.63977947459,39935.16022052541
2020-12-17,516,75636.0,655.0,75636.0,691.0,0.8981255052316188,0.7951366359581876,1.702811983211559,-1.3158505894412482,-1.109646221673263,-0.9362453464036996,-0.2823230614309256,-0.0327431385719144,-0.3035439767522475,0.2829457364341085,2020-12-17,41985,42838,41940,42032,822507,-0.0497162623499355,42607.23329441012,42903.20404177436,80.27479157337802,219.3462896345054,46.23701613580749,45861.88719730352,39956.11280269648
2020-12-18,777,107793.0,995.0,107793.0,1031.0,1.18010558547707,1.2445523452142604,2.0207113621380115,-0.6182996262364188,-0.1781096600765051,-0.5524195210648276,1.3940147531692322,1.014028686602428,1.6582280766035324,0.323037323037323,2020-12-18,42121,42300,41313,41448,1349796,-0.0619653283845561,42220.82219627342,42764.61318065299,-45.55578058013634,166.3658755915771,43.92686695675778,45841.27705870205,39806.22294129795
2020-12-21,912,140922.0,986.0,140922.0,1022.0,0.5531649740705656,0.233717853705158,0.5792703998706269,0.7252635714748368,0.8269581761500808,0.8367542251732094,0.5847895003972315,0.5426374514010048,0.5315058290035294,0.3289473684210526,2020-12-21,41401,44184,40548,41582,2456630,-0.0334038448127571,42007.88146418228,42651.98335392413,-132.9323737992163,106.5062257134184,44.61070412953293,45773.76485898447,39680.635141015526
2020-12-22,783,100053.0,1074.0,100053.0,1110.0,0.279767685268724,0.4739754705387098,0.4170259305092403,1.1778931905003427,1.269112106496897,2.1198379137207994,-0.5207786264668349,-0.1603092828184653,-0.0425063988691997,0.2924648786717752,2020-12-22,42971,43331,40771,40818,1677916,-0.0350582728540695,41611.25430945486,42477.31827259802,-260.82078872813145,33.04082282510844,41.502927093028575,45801.74506555108,39486.45493444892
2020-12-23,858,116661.0,936.0,116661.0,972.0,0.0790595719055591,-0.0589286795565208,0.0991637491203148,1.2591651573826292,1.1856236656577397,2.1198751112583265,0.266509616938601,0.3993112425337861,0.5340139293882231,0.3111888111888112,2020-12-23,40860,41400,40187,40324,1558591,-0.0426628047767146,41182.169539636576,42272.2403418744,-397.45335553878976,-53.05801284767121,39.58277644809547,45868.84644061923,39289.053559380765
2020-12-24,782,105702.0,1124.0,105702.0,1160.0,1.1164811565258053,1.3523928094442093,1.657908434599852,0.0843264657540828,0.1584703409717747,0.26159729523649,0.1420141977126425,0.1594809524776981,0.3179743064189802,0.3145780051150895,2020-12-24,41221,41311,39919,40010,1728648,-0.0481062047963456,40791.44635975772,42056.78888074351,-525.020712948397,-147.45055286781638,38.36768340221992,45948.09548267109,39007.60451732891
2020-12-28,1095,160582.0,939.0,160582.0,975.0,0.3195324223229933,0.0030816665374081,0.2439055427626389,0.3985919942285523,-0.0558470130191127,0.3430692918829538,-0.2197076320078665,-0.2339566730956178,-0.2093502291818739,0.2876712328767123,2020-12-28,40099,40907,39111,39203,3847707,-0.0541642540050183,40261.96423983848,41784.99946352984,-683.3595745889907,-254.6323572120513,35.363113281568374,46097.12895837436,38629.57104162564
2020-12-29,751,122920.0,903.0,122920.0,939.0,0.1509099230892256,-0.2113598048921474,-0.0404490887811763,1.267391079615031,1.1410330045520618,1.6174593458186757,-0.0927701996916526,-0.4657346793261596,0.0477254848034891,0.3209054593874834,2020-12-29,40681,41400,40097,41042,2003280,-0.0129863883411091,40521.97615989232,41714.23760986033,-652.9258100670777,-334.29104778305657,45.78264036634788,46093.82633458283,38646.273665417175
2020-12-30,895,134540.0,1382.0,134540.0,1418.0,1.2523208185993524,1.5269029241184984,1.8695700331176504,1.6073959967796727,1.7889425659569416,2.0694358995625146,0.3161902400434239,0.5105905785186986,0.5624129925564839,0.3541899441340782,2020-12-30,41672,41850,40818,41538,1173458,0.0176392767896516,40860.65077326155,41697.45307558792,-582.0739910249249,-383.8476364314303,48.20767324086431,46087.110087301015,38711.48991269899
2021-01-04,687,107014.0,1570.0,107014.0,1606.0,-0.2289018855730111,0.1244991874146341,-0.264489426052506,1.0234189330263412,1.6514021115331323,1.6050806070651449,0.0880432100636251,0.6894181520000787,0.0818638700781731,0.3202328966521106,2021-01-04,43509,43509,41847,41895,1361400,0.0389594286281123,41205.43384884104,41716.26706838907,-491.4513522765192,-405.36837960044807,49.94313147766825,46040.35546295252,38663.84453704748
2021-01-05,1607,324703.0,2178.0,324703.0,2214.0,1.6928086753999632,1.3639620350653991,1.7331501275763066,1.7245908493191997,1.728746501399321,2.240460809234853,1.3878693466125551,1.0067571962100903,1.1457547755338082,0.2650902302426882,2021-01-05,41535,47461,41130,47464,3025663,0.186303424143964,43291.62256589402,42263.67020473297,29.400588079362933,-318.4145860644859,67.97210035780795,46889.53741323439,38272.56258676562
2021-01-06,1356,209481.0,1595.0,209481.0,1631.0,1.6538304394495231,1.6286276068272416,2.162438461250804,1.5957644631974006,1.933116797595404,1.9444363094370127,1.0187006828063343,0.858808778853344,0.966187703018778,0.2485250737463127,2021-01-06,44453,45577,43332,43602,4037514,0.1122108001938626,43395.081710596016,42391.130185234586,129.0606486080069,-228.91953912998736,53.56417716919982,46952.204100856914,38290.59589914309
2021-01-07,1016,149585.0,1501.0,149585.0,1537.0,0.9885132099529174,1.0186196297921617,1.6055086342942109,-0.0709399223965534,0.4551502725407487,-0.0748810141121739,0.3276520718319988,0.3993032595216358,0.2681882777707797,0.2716535433070866,2021-01-07,43377,43737,42075,43558,1929951,0.0613030554066567,43449.38780706401,42502.26064378367,202.16114447964355,-142.70340240806118,53.42523239895089,46090.80371377104,38734.39628622896
2021-01-08,646,103549.0,847.0,103549.0,883.0,0.6390042288787146,0.5411019351487948,1.2343575409526526,-0.1714888066377705,-0.0614902786043028,-0.1506061479815329,1.0959022729772605,1.079542725947759,1.4668531978371426,0.2724458204334365,2021-01-08,44005,45667,43197,43962,2711182,0.0583562039578218,43620.25853804268,42641.2834396138,289.3577022767422,-56.29118147110051,54.58998263493382,46130.183290411536,38726.51670958846
2021-01-11,603,80870.0,769.0,80870.0,805.0,-0.9517901160175772,-0.7061063252024505,-0.8103772717731553,0.702040323431946,0.9225212816247912,1.3520611894776484,-0.2128571184799665,-0.3212730168878164,-0.2612154992636177,0.2470978441127695,2021-01-11,44230,44230,42165,42301,1682213,0.0096908939014201,43180.505692028455,42608.87549298391,221.8751455391175,-0.6579160690569026,49.14795758988903,45940.12589161348,38723.574108386514
2021-01-12,443,75543.0,772.0,75543.0,808.0,-0.6831627625790828,-0.6430256850175006,-0.8300588580932916,0.3053504473738347,0.3755939447746608,0.7754497762009191,-0.434570262652643,-0.1847937459393437,-0.6610343294428266,0.3047404063205418,2021-01-12,41894,42928,41849,42211,883413,-0.1106733524355301,42857.337128018975,42570.982588890205,159.29621766162018,31.33291067707852,48.8637133920395,45732.3379280099,38729.362071990094
2021-01-13,514,71913.0,684.0,71913.0,720.0,-0.3645878755651306,-0.2040739885938589,-0.2285762383274368,0.274416353313584,0.3370279465549358,1.0057813026252158,-0.3851667591136754,-0.4769240720903093,-0.419631475090146,0.2957198443579766,2021-01-13,42612,42792,41984,41986,891342,-0.0370625200678867,42566.89141867932,42515.26996137685,90.5030836531878,43.16694527230037,48.11453181401048,45506.03621496649,38735.66378503351
2021-01-14,832,107398.0,974.0,107398.0,1010.0,0.7706372355074751,0.5341989749512995,1.492723823966622,0.0035818929029954,-0.4637962846714019,0.1914981485988593,1.0270008259293368,1.1876058268617309,1.7965787556640038,0.3185096153846153,2021-01-14,41984,43692,41581,42166,1680300,-0.0319573901464713,42433.26094578621,42482.00615553144,49.932929274466005,44.52014207273349,48.79096035440995,45438.45038352786,38717.949616472135
2021-01-15,495,65748.0,611.0,65748.0,647.0,0.4267709636090962,0.249770026429532,1.187277925753766,-1.5970816660196523,-1.2302098187676815,-1.177566603168822,0.1275091832995472,0.4985366826316392,1.0628942060660305,0.3313131313131313,2021-01-15,41983,42343,41175,41177,1034616,-0.0633501660524998,42014.50729719081,42357.71985500463,-61.31642733876652,23.35282819043349,45.29673020633014,45402.9988464948,38641.0011535052
2021-01-18,467,71678.0,514.0,71678.0,550.0,-0.003273188567684,-0.2693329337835844,-0.0958940077862678,-0.3678610641328146,-0.4734069223774433,-0.3244702461137045,-0.5393498707705852,-0.5348972009817463,-0.4750763940952374,0.2655246252676659,2021-01-18,40681,41356,40367,40863,955031,-0.0339944682158813,41630.67153146054,42215.36558309943,-172.8272745162176,-15.883192350896724,44.214073650016,45376.99753503512,38541.20246496488
